id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
FM_Spark_heavy,beam,64,0.95,,"[0,200,255]",,200,0.45,,"[0,200,255]",,,,,,1,TRUE
FM_Spark_pd,beam,32,0.85,,"[0,200,255]",,155,0.45,,"[0,200,255]",,,,,,1,TRUE
FM_IllusionLaser_S,beam,32,0.75,,"[99,255,209]",,165,0.45,,"[4,204,12]",,,,,,1,TRUE
FM_IllusionLaser_M,beam,32,0.75,,"[99,255,209]",,165,0.45,,"[4,204,12]",,,,,,1,TRUE
FM_Masterspark,beam,90,1.2,,"[0,200,255]",,275,0.6,,"[0,200,255]",135,0.6,,"[200,200,255]",,1,TRUE
FM_DollsLance,beam,35,0.45,,"[205,130,130]",,110,0.25,,"[155,10,10]",55,0.25,,"[155,10,10]",,1,TRUE
FM_DollsWire,beam,35,0.45,,"[47,147,255]",,110,0.25,,"[147,247,255]",55,0.25,,"[147,247,255]",,1,TRUE
FM_PdMissile_project,projectile,90,0.2,,"[221,255,255]",,100,0.3,0.2,"[221,255,255]",60,0.3,0.1,"[221,255,255]",,1,TRUE
FM_Opposition_warhead,projectile,175,0.5,,"[117,182,255]",,175,0.9,0.7,"[104,174,255]",175,0.8,0.4,"[104,174,255]",,1,TRUE
FM_ball,projectile,100,0.2,0.15,"[189,255,255]",,125,0.3,0.5,"[189,255,255]",100,0.15,0.15,"[189,255,255]",,1,TRUE
FM_ball_dec,projectile,100,0.2,0.15,"[189,255,255]",,125,0.3,0.5,"[189,255,255]",100,0.15,0.15,"[189,255,255]",,1,TRUE
FM_silver_shot,projectile,150,0.25,0.2,"[100,160,225]",,175,0.4,0.5,"[100,180,235]",150,0.3,0.15,"[110,170,195]",,1,TRUE
FM_star_shot,projectile,100,1,0.3,"[0,190,230]",,125,0.6,0.75,"[0,170,255]",100,0.3,0.1,"[0,170,255]",,1,TRUE
FM_star_1,projectile,100,0.2,0.25,"[0,190,230]",,115,0.2,0.5,"[0,170,255]",75,0.1,0.35,"[0,170,255]",,1,TRUE
FM_star_2,projectile,100,0.2,0.25,"[0,190,230]",,115,0.2,0.5,"[0,170,255]",75,0.1,0.35,"[0,170,255]",,1,TRUE
FM_Blade_ac_shell,projectile,130,0.4,0.3,"[0,190,230]",,170,0.6,0.75,"[0,200,255]",130,0.35,0.15,"[200,200,255]",,1,TRUE
FM_Blade_weapon_shell,projectile,90,0.2,0.2,"[0,190,230]",,125,0.3,0.3,"[0,200,255]",70,0.2,0.4,"[200,200,255]",,1,TRUE
FM_Seal_shot,projectile,100,0.3,0.2,"[234,10,0]",,120,0.55,0.4,"[234,100,90]",100,0.2,0.15,"[200,10,0]",,1,TRUE
FM_Persuasion_shell,projectile,90,0.25,,"[255,144,154]",,30,0.4,0.2,"[255,144,154]",70,0.2,0.15,"[255,144,154]",,1,TRUE
FM_IcicleFall_shot,projectile,100,0.3,0.2,"[189,255,255]",,150,0.4,0.4,"[189,255,255]",80,0.3,0.4,"[189,255,255]",,1,TRUE
FM_ice_shell,projectile,90,0.2,0.2,"[189,255,255]",,125,0.3,0.3,"[189,255,255]",70,0.2,0.4,"[189,255,255]",,1,TRUE
FM_Hailstorm_shot,projectile,100,0.4,0.25,"[0,190,230]",,125,0.7,0.55,"[0,200,255]",100,0.2,0.5,"[200,200,255]",,1,TRUE
FM_LunaticBow_shell,projectile,150,0.4,0.3,"[255,125,114]",,200,0.45,0.75,"[255,125,114]",125,0.55,0.25,"[255,125,114]",,1,TRUE
FM_Amulet_missile,projectile,90,0.3,0.1,"[255,106,102]",,120,0.4,0.2,"[255,106,102]",70,0.15,0.15,"[255,106,102]",,1,TRUE
FM_Nightbugs_proj,projectile,200,0.7,0.4,"[143,255,186]",,250,0.9,1,"[143,255,186]",200,0.4,0.6,"[143,255,186]",,1,TRUE
FM_Kedama_system_project,projectile,80,0.2,0.2,"[124,255,142]",,90,0.3,0.2,"[124,255,142]",65,0.1,0.15,"[124,255,142]",,1,TRUE
FM_Persuasion_extra_missile,projectile,90,0.2,0.2,"[255,255,255]",,100,0.3,0.3,"[255,255,255]",75,0.2,0.3,"[255,255,255]",,1,TRUE
FM_Leaf_shell,projectile,90,0.2,0.25,"[210,255,174]",,150,0.25,0.6,"[160,200,124]",90,0.2,0.3,"[210,255,200]",,1,TRUE
,,,,,,,,,,,,,,,,,
